customer_id,touches,purchases,revenue,clicks,impressions,email_share,search_share,desktop_share,recency_days,days_since_last_touch,ctr,was_buyer_2024,customer_age,customer_segment,region,tenure_months,loyalty_member,email_opt_in,past_purchases_12m,app_sessions_30d,churned,churn_probability
C02095,3.0,3.0,949.92,2.0,24.0,0.0,0.3333333333333333,0.0,170.0,170.0,0.08333333333333333,1.0,39,Loyal,Bratislava,69,1,1,4,19,1,0.4920822132163021
C00748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,44,New,Western Slovakia,49,1,0,0,18,1,0.8523250036959399
C00616,3.0,0.0,0.0,0.0,22.0,0.0,0.3333333333333333,0.0,999.0,77.0,0.0,0.0,23,New,Western Slovakia,8,0,1,2,5,1,0.8502762313242085
C01831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,47,Regular,Eastern Slovakia,5,0,1,2,4,1,0.8862625463844136
C00778,3.0,0.0,0.0,0.0,18.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,999.0,177.0,0.0,0.0,43,Loyal,Bratislava,56,1,1,2,1,1,0.6271275451980615
C00652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,36,At-Risk,Bratislava,71,0,0,3,7,1,0.9518622994736182
C01292,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,999.0,151.0,0.0,0.0,33,Regular,Central Slovakia,12,1,1,3,4,1,0.8120433108780101
C00556,3.0,1.0,180.11,3.0,16.0,0.0,0.6666666666666666,0.3333333333333333,35.0,35.0,0.1875,1.0,34,New,Western Slovakia,44,1,1,1,7,1,0.8211871406169535
C01024,3.0,2.0,551.8399999999999,1.0,29.0,0.0,0.3333333333333333,0.0,181.0,153.0,0.034482758620689655,1.0,45,Loyal,Bratislava,32,1,1,5,4,0,0.6518997278538616
C01613,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,999.0,308.0,0.0,0.0,37,Regular,Bratislava,6,0,1,4,24,1,0.7726259619292595
C01351,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,999.0,179.0,0.16666666666666666,0.0,35,New,Western Slovakia,67,1,0,4,3,1,0.8141771596900886
C00572,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,999.0,305.0,0.0,0.0,37,Regular,Eastern Slovakia,50,0,0,2,2,1,0.9136949158013301
C01656,1.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,999.0,157.0,0.058823529411764705,0.0,19,Regular,Czech Republic,50,0,1,5,2,1,0.8562307060196077
C00428,4.0,0.0,0.0,0.0,23.0,0.25,0.5,0.25,999.0,9.0,0.0,0.0,59,Loyal,Central Slovakia,56,1,0,4,7,0,0.5323142395199478
C02032,2.0,0.0,0.0,0.0,7.0,0.0,0.5,0.5,999.0,52.0,0.0,0.0,32,Regular,Western Slovakia,31,1,1,4,2,1,0.666584246859715
C01914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,18,Regular,Bratislava,50,0,1,0,2,1,0.9039015848322446
C00439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,30,New,Western Slovakia,11,0,0,0,4,1,0.9214851878730872
C01589,2.0,0.0,0.0,0.0,8.0,0.5,0.5,1.0,999.0,108.0,0.0,0.0,26,Loyal,Bratislava,64,0,1,6,19,0,0.42968441190611206
C00741,2.0,0.0,0.0,0.0,9.0,0.0,0.5,0.5,999.0,70.0,0.0,0.0,50,Loyal,Central Slovakia,10,0,1,8,4,0,0.4948604907387062
C00303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,48,Regular,Western Slovakia,11,0,0,0,6,1,0.9001215565707206
C00643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,63,Regular,Western Slovakia,27,0,1,1,3,1,0.8697843747501742
C00388,6.0,3.0,815.5,2.0,40.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,20.0,20.0,0.05,1.0,44,New,Bratislava,44,0,1,4,6,1,0.7222950891566715
C00972,2.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,999.0,231.0,0.0,0.0,37,Loyal,Western Slovakia,59,1,1,5,10,1,0.3943529963267677
C01225,3.0,0.0,0.0,2.0,25.0,0.0,0.0,0.3333333333333333,999.0,174.0,0.08,0.0,27,Regular,Western Slovakia,8,0,1,0,11,1,0.7999572339387476
C01133,2.0,0.0,0.0,5.0,10.0,0.0,1.0,0.0,999.0,170.0,0.5,0.0,30,At-Risk,Western Slovakia,58,1,1,2,2,1,0.8790287359288078
C00532,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,999.0,172.0,0.0,0.0,27,New,Bratislava,61,0,0,0,4,1,0.9305650493485775
C01260,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,999.0,106.0,0.125,0.0,32,New,Central Slovakia,52,1,0,0,4,1,0.889520850814586
C00781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,37,Loyal,Eastern Slovakia,1,0,0,0,4,1,0.8616909514762234
C00994,1.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,999.0,185.0,0.0,0.0,54,New,Eastern Slovakia,29,0,1,0,2,1,0.9029751739078254
C01777,3.0,2.0,380.15,4.0,17.0,0.0,0.6666666666666666,1.0,158.0,158.0,0.23529411764705882,1.0,22,Regular,Western Slovakia,24,0,1,5,6,1,0.664172740485528
C01050,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,999.0,271.0,0.2,0.0,43,New,Bratislava,41,0,1,0,3,1,0.9190362548552466
C00184,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,999.0,114.0,0.0,0.0,51,Regular,Bratislava,9,0,0,0,5,0,0.9132162206227492
C01004,4.0,0.0,0.0,0.0,32.0,0.5,0.0,0.25,999.0,112.0,0.0,0.0,46,Regular,Bratislava,36,1,1,1,5,1,0.7884593133175279
C00130,2.0,1.0,343.15,3.0,27.0,0.0,0.5,0.5,92.0,68.0,0.1111111111111111,1.0,27,Loyal,Bratislava,31,0,0,4,2,1,0.8066723225827686
C00735,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,999.0,101.0,0.0,0.0,41,New,Bratislava,69,0,0,0,4,1,0.9271722573033339
C00329,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,999.0,298.0,0.0,0.0,24,New,Bratislava,16,0,0,0,9,1,0.8958721202008814
C02175,2.0,0.0,0.0,0.0,13.0,0.0,0.5,1.0,999.0,35.0,0.0,0.0,42,Regular,Bratislava,1,1,1,4,4,0,0.689304046355571
C01486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,28,At-Risk,Central Slovakia,65,1,0,1,1,1,0.9494708567710874
C00779,1.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,999.0,115.0,0.1,0.0,39,Regular,Bratislava,47,1,1,0,10,1,0.77144815923574
C01235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,42,Loyal,Western Slovakia,59,0,1,5,9,1,0.6325541662814057
C02110,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,999.0,107.0,0.0,0.0,41,Loyal,Bratislava,43,0,1,1,9,1,0.8073820638077154
C02193,2.0,0.0,0.0,0.0,12.0,0.0,0.5,0.0,999.0,170.0,0.0,0.0,26,Loyal,Bratislava,54,1,1,0,5,1,0.7218969810155894
C00398,2.0,1.0,367.54,1.0,17.0,0.0,0.5,0.5,304.0,171.0,0.058823529411764705,1.0,41,Loyal,Central Slovakia,71,0,0,2,2,1,0.7868944968320759
C00783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,60,New,Western Slovakia,64,1,0,1,1,1,0.8818728885655381
C00099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,43,New,Eastern Slovakia,62,0,1,0,4,1,0.9220432886749067
C01019,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,999.0,121.0,0.0,0.0,34,At-Risk,Western Slovakia,56,0,0,0,1,0,0.9376868363466132
C01628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,57,At-Risk,Western Slovakia,60,0,0,0,0,1,0.9649585985649385
C01229,2.0,0.0,0.0,0.0,18.0,0.0,0.5,0.0,999.0,5.0,0.0,0.0,45,At-Risk,Eastern Slovakia,28,0,0,0,1,1,0.9718322837605909
C00454,3.0,1.0,237.82,0.0,18.0,0.0,0.3333333333333333,0.3333333333333333,191.0,23.0,0.0,1.0,63,Loyal,Eastern Slovakia,59,1,1,2,2,1,0.714214240477746
C01222,3.0,1.0,93.72,2.0,16.0,0.3333333333333333,0.3333333333333333,0.0,45.0,45.0,0.125,1.0,53,Regular,Eastern Slovakia,63,0,1,3,3,1,0.8806617077187241
C00951,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.5,999.0,178.0,0.0,0.0,18,Loyal,Central Slovakia,54,1,0,4,16,1,0.5457611182901794
C00710,2.0,0.0,0.0,2.0,5.0,0.0,1.0,0.5,999.0,215.0,0.4,0.0,46,At-Risk,Western Slovakia,3,1,0,8,2,0,0.8103813406594356
C01483,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,999.0,179.0,0.0,0.0,39,Regular,Western Slovakia,33,0,0,0,4,1,0.8613717106510158
C00559,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,999.0,169.0,0.0,0.0,23,New,Central Slovakia,15,1,1,3,5,1,0.8355772681348135
C01086,1.0,1.0,192.89,1.0,8.0,0.0,0.0,0.0,262.0,262.0,0.125,1.0,33,Regular,Eastern Slovakia,40,0,1,1,1,1,0.9250049225114856
C01987,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,999.0,291.0,0.0,0.0,40,Regular,Western Slovakia,71,0,0,0,3,1,0.8908359744658924
C01484,1.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,999.0,186.0,0.0,0.0,42,Regular,Bratislava,7,1,1,3,5,1,0.7587318038264219
C01157,4.0,0.0,0.0,1.0,22.0,0.25,0.5,1.0,999.0,82.0,0.045454545454545456,0.0,38,Regular,Bratislava,18,1,0,3,12,1,0.6380026040315525
C00073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,27,Regular,Eastern Slovakia,51,0,1,0,5,1,0.9042476309013568
C01782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,39,Regular,Western Slovakia,37,0,1,0,2,1,0.8852276423270267
C00732,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,999.0,340.0,0.1111111111111111,0.0,39,New,Western Slovakia,53,0,0,0,1,1,0.9222449112544565
C00790,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,999.0,341.0,0.3333333333333333,0.0,36,Regular,Central Slovakia,27,1,1,1,1,1,0.768140218847017
C01055,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,999.0,107.0,0.0,0.0,21,Loyal,Eastern Slovakia,2,1,0,0,7,1,0.7717526796893356
C01963,3.0,0.0,0.0,0.0,34.0,0.3333333333333333,0.3333333333333333,1.0,999.0,37.0,0.0,0.0,35,Regular,Western Slovakia,14,0,0,1,5,1,0.849031884265792
C01201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,22,Loyal,Eastern Slovakia,15,1,0,2,7,0,0.7602488419418816
C01993,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,999.0,93.0,0.0,0.0,41,Regular,Eastern Slovakia,70,1,0,2,1,1,0.8749393420689369
C01475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,36,Loyal,Central Slovakia,15,0,1,3,2,0,0.7502514902922265
C00012,3.0,0.0,0.0,3.0,29.0,0.0,0.3333333333333333,0.6666666666666666,999.0,60.0,0.10344827586206896,0.0,47,At-Risk,Western Slovakia,14,1,1,4,8,1,0.8162802048522079
C00935,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,999.0,171.0,0.0,0.0,42,New,Bratislava,58,0,1,1,17,1,0.8864604750382871
C00141,4.0,0.0,0.0,0.0,22.0,0.25,0.0,0.0,999.0,56.0,0.0,0.0,43,Regular,Bratislava,34,0,1,0,6,0,0.8350434808323357
C01354,4.0,1.0,137.76,2.0,31.0,0.25,0.25,0.0,327.0,65.0,0.06451612903225806,1.0,42,New,Central Slovakia,37,0,1,0,6,1,0.8947910145286487
C01920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,20,Regular,Central Slovakia,55,0,1,2,4,0,0.8647568304078546
C01338,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,999.0,286.0,0.1,0.0,46,Regular,Eastern Slovakia,22,0,0,2,1,1,0.9106269700938322
C01812,2.0,0.0,0.0,1.0,9.0,1.0,0.0,0.5,999.0,0.0,0.1111111111111111,0.0,18,Loyal,Bratislava,32,0,1,4,9,0,0.5794587607833184
C01166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,28,New,Bratislava,42,0,0,0,1,1,0.9377958457948208
C00639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,45,New,Czech Republic,52,0,1,1,4,1,0.9120552940500819
C00432,2.0,2.0,467.11,2.0,7.0,1.0,0.0,1.0,244.0,244.0,0.2857142857142857,1.0,44,Loyal,Central Slovakia,43,1,1,8,2,0,0.3823159709324567
C01046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,28,At-Risk,Bratislava,50,0,1,1,3,1,0.9572836910539263
C01903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,45,Regular,Eastern Slovakia,39,1,0,1,2,1,0.8885039217071283
C01339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,71,Loyal,Eastern Slovakia,66,1,1,4,18,1,0.5920707751885668
C01152,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,999.0,306.0,0.0,0.0,50,Loyal,Bratislava,56,1,1,5,7,0,0.5033336925405356
C00050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,39,Loyal,Eastern Slovakia,2,1,0,1,2,1,0.8020401499033247
C00742,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,999.0,185.0,0.0,0.0,52,Loyal,Central Slovakia,70,0,0,1,2,1,0.8345435824974647
C00863,1.0,1.0,396.95,0.0,12.0,0.0,0.0,0.0,295.0,295.0,0.0,1.0,37,Loyal,Western Slovakia,17,0,0,2,11,1,0.8071257341818413
C02170,3.0,0.0,0.0,1.0,18.0,0.3333333333333333,0.0,0.6666666666666666,999.0,182.0,0.05555555555555555,0.0,31,Regular,Bratislava,63,0,1,4,1,0,0.7464143764634876
C00756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,52,Loyal,Bratislava,56,0,1,5,5,1,0.6984208479276174
C00086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,44,Loyal,Bratislava,54,1,0,0,13,0,0.7594472114927198
C00624,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,999.0,216.0,0.25,0.0,31,New,Western Slovakia,62,1,0,5,6,1,0.7997136166031776
C01561,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,999.0,220.0,0.0,0.0,33,Regular,Eastern Slovakia,70,1,0,6,2,1,0.7960560756899148
C00859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,18,New,Bratislava,70,0,0,0,5,1,0.9309447686977153
C00899,2.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,999.0,0.0,0.1111111111111111,0.0,44,Loyal,Central Slovakia,37,1,0,0,3,1,0.7386344243656287
C01416,2.0,0.0,0.0,0.0,11.0,0.5,0.0,0.0,999.0,104.0,0.0,0.0,28,Regular,Western Slovakia,46,0,1,1,2,1,0.8423376873284696
C00502,1.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,999.0,331.0,0.09090909090909091,0.0,49,Loyal,Eastern Slovakia,23,1,1,2,6,0,0.6291010597752664
C00174,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,999.0,225.0,0.0,0.0,23,New,Eastern Slovakia,16,1,0,4,7,1,0.8604891200000723
C01829,2.0,0.0,0.0,4.0,18.0,0.0,0.5,0.0,999.0,69.0,0.2222222222222222,0.0,27,New,Eastern Slovakia,67,1,1,3,7,1,0.7909097705501573
C01517,1.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,999.0,175.0,0.0,0.0,29,Regular,Eastern Slovakia,42,0,1,1,6,1,0.8574588625006248
C00670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,18,Loyal,Western Slovakia,54,0,1,1,6,1,0.7527455967068574
C00527,4.0,0.0,0.0,0.0,42.0,0.25,0.0,0.25,999.0,104.0,0.0,0.0,55,Regular,Western Slovakia,57,0,1,4,7,1,0.7789375679207347
C00042,4.0,0.0,0.0,1.0,21.0,0.0,0.5,0.0,999.0,66.0,0.047619047619047616,0.0,45,Loyal,Eastern Slovakia,40,0,1,8,3,0,0.5058139027981078
C00024,3.0,0.0,0.0,1.0,23.0,0.0,0.3333333333333333,0.3333333333333333,999.0,156.0,0.043478260869565216,0.0,36,Loyal,Bratislava,28,0,1,1,2,0,0.7349468997234335
C02069,3.0,0.0,0.0,0.0,20.0,0.0,0.3333333333333333,0.3333333333333333,999.0,173.0,0.0,0.0,44,Loyal,Bratislava,26,0,1,3,6,0,0.667309159505758
C01548,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,999.0,332.0,0.25,0.0,28,Loyal,Eastern Slovakia,53,0,1,4,4,0,0.7454528916403047
C01864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,50,Regular,Bratislava,37,0,0,0,5,1,0.9172380666208804
C00825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,18,Loyal,Western Slovakia,52,1,1,3,10,1,0.6043084360056691
C02034,2.0,1.0,198.5,1.0,13.0,0.0,0.5,1.0,236.0,154.0,0.07692307692307693,1.0,33,New,Eastern Slovakia,1,1,1,5,8,1,0.7704486837404684
C00815,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,999.0,311.0,0.0,0.0,30,Regular,Western Slovakia,15,1,0,0,4,0,0.85847989381389
C01922,4.0,1.0,201.43,1.0,21.0,0.25,0.25,0.0,82.0,3.0,0.047619047619047616,1.0,50,Loyal,Bratislava,23,0,1,3,11,1,0.703845937385698
C01570,4.0,0.0,0.0,0.0,33.0,0.0,0.25,1.0,999.0,38.0,0.0,0.0,19,Loyal,Czech Republic,46,1,1,5,5,1,0.47145759323315767
C02007,2.0,0.0,0.0,1.0,11.0,0.5,0.5,0.0,999.0,101.0,0.09090909090909091,0.0,37,New,Western Slovakia,54,1,0,1,4,0,0.8454686963426259
C01036,2.0,1.0,280.66,1.0,20.0,0.0,0.5,1.0,999.0,0.0,0.05,1.0,38,Regular,Czech Republic,58,0,0,3,3,1,0.7759418609457046
C02118,3.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,999.0,66.0,0.03571428571428571,0.0,39,Regular,Western Slovakia,23,0,0,3,6,1,0.8337117203681224
C01713,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,999.0,188.0,0.0,0.0,46,Loyal,Western Slovakia,31,1,1,5,5,0,0.5391665668592349
C01334,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,999.0,349.0,0.0,0.0,41,Loyal,Eastern Slovakia,63,1,0,0,5,1,0.8228648085027982
C00002,2.0,1.0,146.99,1.0,14.0,0.0,0.5,0.5,94.0,94.0,0.07142857142857142,1.0,26,Loyal,Czech Republic,28,0,1,5,5,1,0.7418009726409746
C01771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,33,New,Western Slovakia,46,1,0,3,1,1,0.8562054017392797
C02188,2.0,0.0,0.0,2.0,10.0,0.0,1.0,0.5,999.0,248.0,0.2,0.0,32,New,Central Slovakia,41,0,1,1,3,1,0.8532067881870441
C00897,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,999.0,175.0,0.0,0.0,30,Loyal,Eastern Slovakia,10,0,0,6,6,0,0.7633715455924474
C01332,2.0,1.0,465.23,1.0,18.0,0.0,0.0,1.0,173.0,173.0,0.05555555555555555,1.0,25,Loyal,Czech Republic,67,0,0,5,8,0,0.6863069634915746
C02080,1.0,0.0,0.0,2.0,24.0,0.0,0.0,1.0,999.0,129.0,0.08333333333333333,0.0,27,At-Risk,Bratislava,65,0,0,1,4,1,0.9549597750541695
C01858,2.0,1.0,177.16,2.0,11.0,0.0,1.0,0.5,267.0,146.0,0.18181818181818182,1.0,51,Loyal,Eastern Slovakia,50,0,0,4,8,0,0.7487953921941046
C00411,4.0,2.0,798.17,2.0,30.0,0.0,0.5,0.0,166.0,79.0,0.06666666666666667,1.0,20,Loyal,Western Slovakia,27,0,1,3,1,0,0.656438453976442
C00095,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,999.0,13.0,0.0,0.0,18,Loyal,Western Slovakia,40,0,1,2,12,0,0.6948244686871866
C01744,3.0,1.0,155.5,3.0,26.0,0.0,0.3333333333333333,0.6666666666666666,178.0,99.0,0.11538461538461539,1.0,22,Regular,Western Slovakia,71,0,1,2,6,1,0.8146731938592812
C01612,2.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,999.0,223.0,0.0,0.0,35,New,Western Slovakia,59,0,1,2,4,0,0.8541726527291981
C00819,3.0,1.0,365.29,1.0,14.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,83.0,29.0,0.07142857142857142,1.0,41,Loyal,Czech Republic,43,1,1,1,3,0,0.6787193907653911
C02061,3.0,0.0,0.0,0.0,24.0,0.0,0.3333333333333333,0.6666666666666666,999.0,13.0,0.0,0.0,21,Regular,Eastern Slovakia,67,0,0,2,2,1,0.8594448024479149
C00885,5.0,2.0,560.89,1.0,40.0,0.0,0.2,0.0,42.0,42.0,0.025,1.0,25,Loyal,Western Slovakia,57,1,1,5,2,1,0.5639647469181788
C01911,4.0,2.0,361.97,3.0,24.0,0.0,0.5,0.0,50.0,50.0,0.125,1.0,29,Regular,Western Slovakia,14,1,0,1,18,0,0.7717683463432207
C01944,2.0,0.0,0.0,1.0,9.0,0.5,0.0,0.0,999.0,0.0,0.1111111111111111,0.0,18,Loyal,Bratislava,65,1,1,1,5,1,0.6468227315352147
C00541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,18,Loyal,Bratislava,43,1,0,3,6,1,0.7226821675115883
C01172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,18,Regular,Western Slovakia,40,0,0,0,4,1,0.9028965518715268
C00905,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,999.0,249.0,0.3333333333333333,0.0,31,New,Czech Republic,8,0,1,4,3,1,0.818716913635343
C00295,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,999.0,190.0,0.0,0.0,35,Regular,Bratislava,21,1,0,1,22,1,0.8241067240312584
C01889,2.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,999.0,92.0,0.05,0.0,19,Loyal,Bratislava,39,1,1,1,7,0,0.6968022234474311
C00726,5.0,0.0,0.0,0.0,20.0,0.2,0.6,0.0,999.0,100.0,0.0,0.0,56,Loyal,Bratislava,10,1,0,4,14,0,0.47337569448295114
C01187,5.0,0.0,0.0,1.0,45.0,0.2,0.0,0.2,999.0,48.0,0.022222222222222223,0.0,34,Regular,Bratislava,29,1,0,6,6,1,0.7039149544065765
C01958,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,999.0,13.0,0.0,0.0,24,New,Bratislava,33,1,1,0,5,0,0.8314891760113674
C01616,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,999.0,187.0,0.0,0.0,44,Regular,Eastern Slovakia,4,0,0,0,1,1,0.8980689843730035
C01977,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,999.0,254.0,0.0,0.0,18,Regular,Bratislava,6,0,1,0,3,0,0.8901693664120035
C00976,2.0,2.0,533.63,2.0,9.0,0.0,1.0,0.0,23.0,23.0,0.2222222222222222,1.0,26,Loyal,Central Slovakia,39,0,0,0,7,1,0.8349863974992139
C00775,2.0,0.0,0.0,0.0,9.0,0.5,0.5,1.0,999.0,246.0,0.0,0.0,38,Regular,Western Slovakia,16,0,0,1,0,0,0.831895334737497
C00955,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,999.0,118.0,0.0,0.0,29,At-Risk,Central Slovakia,69,0,1,0,6,0,0.9235738598697012
C00511,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,999.0,257.0,0.0,0.0,19,Regular,Bratislava,67,0,1,0,3,1,0.83916807651692
C00549,4.0,1.0,207.81,2.0,30.0,0.0,0.5,1.0,27.0,27.0,0.06666666666666667,1.0,46,Regular,Western Slovakia,11,0,0,3,6,0,0.818278184491618
C00648,3.0,0.0,0.0,2.0,24.0,0.3333333333333333,0.3333333333333333,0.0,999.0,96.0,0.08333333333333333,0.0,18,New,Central Slovakia,12,1,1,2,1,1,0.8151817631381152
C01663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,37,Loyal,Bratislava,20,0,0,3,6,0,0.7897932832939444
C01657,4.0,0.0,0.0,0.0,23.0,0.25,0.5,1.0,999.0,113.0,0.0,0.0,43,Loyal,Czech Republic,33,0,1,3,3,1,0.587086159331208
C00721,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,999.0,191.0,0.0,0.0,37,Regular,Central Slovakia,1,0,1,0,4,0,0.88950586220125
C02152,3.0,1.0,319.41,0.0,16.0,0.6666666666666666,0.0,0.0,183.0,150.0,0.0,1.0,47,Loyal,Bratislava,69,1,1,9,12,0,0.45200661341568227
C01318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,43,Regular,Central Slovakia,52,1,1,3,4,1,0.7985037334316335
C01525,2.0,1.0,179.34,1.0,8.0,0.5,0.5,0.0,243.0,17.0,0.125,1.0,33,Loyal,Czech Republic,63,0,0,1,6,1,0.8380259661306002
C00653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,58,New,Bratislava,8,0,0,0,2,1,0.9375471657256503
C01132,3.0,0.0,0.0,3.0,25.0,0.3333333333333333,0.0,0.0,999.0,153.0,0.12,0.0,35,Loyal,Western Slovakia,40,0,1,1,2,1,0.6896801143005427
C02099,1.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,999.0,134.0,0.0,0.0,18,Regular,Eastern Slovakia,24,1,1,0,2,1,0.8694740791937161
C01312,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,999.0,156.0,0.0,0.0,48,Regular,Czech Republic,45,1,1,6,9,1,0.7281493941989342
